reference_id,test_id,test_type,venue_type,file_path,score,normalized_score,threshold,is_anomaly
non_ostruite/corridoi/corridoio_005.jpg,ostruzioni_reali/images/corridoio_005_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_005_ostruita.jpg,4.492027,8.172431,3.205539,1
non_ostruite/corridoi/corridoio_006.jpg,non_ostruite/corridoi/corridoio_006.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_006.jpg,2.505269,-0.718087,3.321074,0
non_ostruite/corridoi/corridoio_006.jpg,shadow_test/normali_corridoi/corridoio_006_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_006_shadow00.jpg,3.373434,3.238631,3.321074,1
non_ostruite/corridoi/corridoio_006.jpg,ostruzioni_reali/images/corridoio_006_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_006_ostruita.jpg,4.628973,8.960833,3.321074,1
non_ostruite/corridoi/corridoio_007.jpg,non_ostruite/corridoi/corridoio_007.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_007.jpg,2.617581,-0.354981,3.727048,0
non_ostruite/corridoi/corridoio_007.jpg,shadow_test/normali_corridoi/corridoio_007_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_007_shadow00.jpg,2.938813,0.616414,3.727048,0
non_ostruite/corridoi/corridoio_007.jpg,ostruzioni_reali/images/corridoio_007_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_007_ostruita.jpg,4.659402,5.8194,3.727048,1
non_ostruite/corridoi/corridoio_008.jpg,non_ostruite/corridoi/corridoio_008.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_008.jpg,2.328439,-0.316609,3.166969,0
non_ostruite/corridoi/corridoio_008.jpg,shadow_test/normali_corridoi/corridoio_008_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_008_shadow00.jpg,2.973974,2.236653,3.166969,0
non_ostruite/corridoi/corridoio_008.jpg,ostruzioni_reali/images/corridoio_008_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_008_ostruita.jpg,4.548925,8.465999,3.166969,1
non_ostruite/corridoi/corridoio_009.jpg,non_ostruite/corridoi/corridoio_009.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_009.jpg,2.149832,-0.286338,2.718115,0
non_ostruite/corridoi/corridoio_009.jpg,shadow_test/normali_corridoi/corridoio_009_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_009_shadow00.jpg,2.344621,0.840114,2.718115,0
non_ostruite/corridoi/corridoio_009.jpg,ostruzioni_reali/images/corridoio_009_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_009_ostruita.jpg,4.662813,14.246044,2.718115,1
non_ostruite/corridoi/corridoio_010.jpg,non_ostruite/corridoi/corridoio_010.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_010.jpg,2.554532,-0.598743,4.118407,0
non_ostruite/corridoi/corridoio_010.jpg,shadow_test/normali_corridoi/corridoio_010_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_010_shadow00.jpg,2.853782,0.089882,4.118407,0
non_ostruite/corridoi/corridoio_010.jpg,ostruzioni_reali/images/corridoio_010_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_010_ostruita.jpg,4.427813,3.711996,4.118407,1
non_ostruite/corridoi/corridoio_011.jpg,non_ostruite/corridoi/corridoio_011.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_011.jpg,2.449166,-0.496005,3.683075,0
non_ostruite/corridoi/corridoio_011.jpg,shadow_test/normali_corridoi/corridoio_011_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_011_shadow00.jpg,2.8694,0.694633,3.683075,0
non_ostruite/corridoi/corridoio_011.jpg,ostruzioni_reali/images/corridoio_011_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_011_ostruita.jpg,4.237876,4.571904,3.683075,1
non_ostruite/corridoi/corridoio_012.jpg,non_ostruite/corridoi/corridoio_012.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_012.jpg,2.262801,-0.403702,3.876263,0
non_ostruite/corridoi/corridoio_012.jpg,shadow_test/normali_corridoi/corridoio_012_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_012_shadow00.jpg,2.819264,0.770192,3.876263,0
non_ostruite/corridoi/corridoio_012.jpg,ostruzioni_reali/images/corridoio_012_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_012_ostruita.jpg,4.350646,4.00074,3.876263,1
non_ostruite/corridoi/corridoio_013.jpg,non_ostruite/corridoi/corridoio_013.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_013.jpg,2.393632,-0.346972,3.750939,0
non_ostruite/corridoi/corridoio_013.jpg,shadow_test/normali_corridoi/corridoio_013_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_013_shadow00.jpg,3.160558,1.544184,3.750939,0
non_ostruite/corridoi/corridoio_013.jpg,ostruzioni_reali/images/corridoio_013_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_013_ostruita.jpg,4.832239,5.666367,3.750939,1
non_ostruite/corridoi/corridoio_014.jpg,non_ostruite/corridoi/corridoio_014.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_014.jpg,2.585352,-0.39843,3.818922,0
non_ostruite/corridoi/corridoio_014.jpg,shadow_test/normali_corridoi/corridoio_014_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_014_shadow00.jpg,2.59543,-0.370665,3.818922,0
non_ostruite/corridoi/corridoio_014.jpg,ostruzioni_reali/images/corridoio_014_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_014_ostruita.jpg,5.114588,6.569502,3.818922,1
non_ostruite/corridoi/corridoio_016.jpg,non_ostruite/corridoi/corridoio_016.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_016.jpg,2.436612,-0.226348,3.302712,0
non_ostruite/corridoi/corridoio_016.jpg,shadow_test/normali_corridoi/corridoio_016_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_016_shadow00.jpg,2.906741,1.524949,3.302712,0
non_ostruite/corridoi/corridoio_016.jpg,ostruzioni_reali/images/corridoio_016_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_016_ostruita.jpg,4.849946,8.76367,3.302712,1
non_ostruite/corridoi/corridoio_017.jpg,non_ostruite/corridoi/corridoio_017.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_017.jpg,2.494934,-0.969349,2.599578,0
non_ostruite/corridoi/corridoio_017.jpg,shadow_test/normali_corridoi/corridoio_017_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_017_shadow00.jpg,3.659145,43.191611,2.599578,1
non_ostruite/corridoi/corridoio_017.jpg,ostruzioni_reali/images/corridoio_017_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_017_ostruita.jpg,4.845621,88.197137,2.599578,1
non_ostruite/corridoi/corridoio_018.jpg,non_ostruite/corridoi/corridoio_018.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_018.jpg,2.441977,-0.186007,2.94004,0
non_ostruite/corridoi/corridoio_018.jpg,shadow_test/normali_corridoi/corridoio_018_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_018_shadow00.jpg,2.939464,2.996312,2.94004,0
non_ostruite/corridoi/corridoio_018.jpg,ostruzioni_reali/images/corridoio_018_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_018_ostruita.jpg,4.225334,11.221752,2.94004,1
non_ostruite/corridoi/corridoio_019.jpg,non_ostruite/corridoi/corridoio_019.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_019.jpg,2.541225,-0.367202,4.147803,0
non_ostruite/corridoi/corridoio_019.jpg,shadow_test/normali_corridoi/corridoio_019_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_019_shadow00.jpg,4.105996,2.912378,4.147803,0
non_ostruite/corridoi/corridoio_019.jpg,ostruzioni_reali/images/corridoio_019_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_019_ostruita.jpg,4.466677,3.668325,4.147803,1
non_ostruite/corridoi/corridoio_021.jpg,non_ostruite/corridoi/corridoio_021.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_021.jpg,2.483579,-0.476734,3.988072,0
non_ostruite/corridoi/corridoio_021.jpg,shadow_test/normali_corridoi/corridoio_021_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_021_shadow00.jpg,3.557737,2.005538,3.988072,0
non_ostruite/corridoi/corridoio_021.jpg,ostruzioni_reali/images/corridoio_021_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_021_ostruita.jpg,5.05168,5.457891,3.988072,1
non_ostruite/corridoi/corridoio_022.jpg,non_ostruite/corridoi/corridoio_022.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_022.jpg,2.304513,-0.151809,2.972627,0
non_ostruite/corridoi/corridoio_022.jpg,shadow_test/normali_corridoi/corridoio_022_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_022_shadow00.jpg,3.548239,5.715433,2.972627,1
non_ostruite/corridoi/corridoio_022.jpg,ostruzioni_reali/images/corridoio_022_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_022_ostruita.jpg,4.579698,10.581315,2.972627,1
non_ostruite/corridoi/corridoio_023.jpg,non_ostruite/corridoi/corridoio_023.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_023.jpg,2.310339,-0.509688,3.550913,0
non_ostruite/corridoi/corridoio_023.jpg,shadow_test/normali_corridoi/corridoio_023_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_023_shadow00.jpg,3.019714,1.497194,3.550913,0
non_ostruite/corridoi/corridoio_023.jpg,ostruzioni_reali/images/corridoio_023_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_023_ostruita.jpg,4.974175,7.026529,3.550913,1
non_ostruite/corridoi/corridoio_024.jpg,non_ostruite/corridoi/corridoio_024.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_024.jpg,2.393036,-0.402007,2.979712,0
non_ostruite/corridoi/corridoio_024.jpg,shadow_test/normali_corridoi/corridoio_024_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_024_shadow00.jpg,2.97778,2.988795,2.979712,0
non_ostruite/corridoi/corridoio_024.jpg,ostruzioni_reali/images/corridoio_024_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_024_ostruita.jpg,4.836821,13.768964,2.979712,1
non_ostruite/corridoi/corridoio_025.jpg,non_ostruite/corridoi/corridoio_025.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_025.jpg,2.774917,-0.338563,3.800594,0
non_ostruite/corridoi/corridoio_025.jpg,shadow_test/normali_corridoi/corridoio_025_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_025_shadow00.jpg,3.981458,3.588711,3.800594,1
non_ostruite/corridoi/corridoio_025.jpg,ostruzioni_reali/images/corridoio_025_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_025_ostruita.jpg,5.270747,7.785325,3.800594,1
non_ostruite/corridoi/corridoio_027.jpg,non_ostruite/corridoi/corridoio_027.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_027.jpg,2.377227,-0.468312,3.229469,0
non_ostruite/corridoi/corridoio_027.jpg,shadow_test/normali_corridoi/corridoio_027_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_027_shadow00.jpg,3.779394,5.237993,3.229469,1
non_ostruite/corridoi/corridoio_027.jpg,ostruzioni_reali/images/corridoio_027_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_027_ostruita.jpg,4.907318,9.828229,3.229469,1
non_ostruite/corridoi/corridoio_028.jpg,non_ostruite/corridoi/corridoio_028.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_028.jpg,2.291302,-0.389937,3.245931,0
non_ostruite/corridoi/corridoio_028.jpg,shadow_test/normali_corridoi/corridoio_028_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_028_shadow00.jpg,3.233302,2.955155,3.245931,0
non_ostruite/corridoi/corridoio_028.jpg,ostruzioni_reali/images/corridoio_028_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_028_ostruita.jpg,4.71534,8.217945,3.245931,1
non_ostruite/corridoi/corridoio_029.jpg,non_ostruite/corridoi/corridoio_029.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_029.jpg,2.383157,-0.235713,3.0027,0
non_ostruite/corridoi/corridoio_029.jpg,shadow_test/normali_corridoi/corridoio_029_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_029_shadow00.jpg,2.931032,2.625697,3.0027,0
non_ostruite/corridoi/corridoio_029.jpg,ostruzioni_reali/images/corridoio_029_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_029_ostruita.jpg,4.457761,10.599404,3.0027,1
non_ostruite/corridoi/corridoio_030.jpg,non_ostruite/corridoi/corridoio_030.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_030.jpg,2.505895,-0.601336,3.153536,0
non_ostruite/corridoi/corridoio_030.jpg,shadow_test/normali_corridoi/corridoio_030_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_030_shadow00.jpg,3.551837,5.214831,3.153536,1
non_ostruite/corridoi/corridoio_030.jpg,ostruzioni_reali/images/corridoio_030_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_030_ostruita.jpg,4.428217,10.08812,3.153536,1
non_ostruite/corridoi/corridoio_031.jpg,non_ostruite/corridoi/corridoio_031.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_031.jpg,2.430351,-0.459425,3.467721,0
non_ostruite/corridoi/corridoio_031.jpg,shadow_test/normali_corridoi/corridoio_031_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_031_shadow00.jpg,3.590181,3.408381,3.467721,1
non_ostruite/corridoi/corridoio_031.jpg,ostruzioni_reali/images/corridoio_031_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_031_ostruita.jpg,5.578928,10.040468,3.467721,1
non_ostruite/corridoi/corridoio_032.jpg,non_ostruite/corridoi/corridoio_032.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_032.jpg,2.336646,-0.432915,3.649883,0
non_ostruite/corridoi/corridoio_032.jpg,shadow_test/normali_corridoi/corridoio_032_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_032_shadow00.jpg,3.633245,2.956507,3.649883,0
non_ostruite/corridoi/corridoio_032.jpg,ostruzioni_reali/images/corridoio_032_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_032_ostruita.jpg,5.005506,6.543714,3.649883,1
non_ostruite/corridoi/corridoio_033.jpg,non_ostruite/corridoi/corridoio_033.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_033.jpg,2.359174,-0.51827,3.697679,0
non_ostruite/corridoi/corridoio_033.jpg,shadow_test/normali_corridoi/corridoio_033_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_033_shadow00.jpg,2.620329,0.168177,3.697679,0
non_ostruite/corridoi/corridoio_033.jpg,ostruzioni_reali/images/corridoio_033_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_033_ostruita.jpg,4.614488,5.409838,3.697679,1
non_ostruite/corridoi/corridoio_034.jpg,non_ostruite/corridoi/corridoio_034.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_034.jpg,2.244916,-0.977652,2.540954,0
non_ostruite/corridoi/corridoio_034.jpg,shadow_test/normali_corridoi/corridoio_034_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_034_shadow00.jpg,3.447699,15.183302,2.540954,1
non_ostruite/corridoi/corridoio_034.jpg,ostruzioni_reali/images/corridoio_034_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_034_ostruita.jpg,4.950162,35.370845,2.540954,1
non_ostruite/corridoi/corridoio_035.jpg,non_ostruite/corridoi/corridoio_035.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_035.jpg,2.420393,-0.449202,2.924344,0
non_ostruite/corridoi/corridoio_035.jpg,shadow_test/normali_corridoi/corridoio_035_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_035_shadow00.jpg,2.885038,2.73098,2.924344,0
non_ostruite/corridoi/corridoio_035.jpg,ostruzioni_reali/images/corridoio_035_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_035_ostruita.jpg,4.626236,14.6483,2.924344,1
non_ostruite/corridoi/corridoio_036.jpg,non_ostruite/corridoi/corridoio_036.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_036.jpg,2.48296,-0.387052,3.307099,0
non_ostruite/corridoi/corridoio_036.jpg,shadow_test/normali_corridoi/corridoio_036_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_036_shadow00.jpg,2.49981,-0.317803,3.307099,0
non_ostruite/corridoi/corridoio_036.jpg,ostruzioni_reali/images/corridoio_036_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_036_ostruita.jpg,4.678645,8.636796,3.307099,1
non_ostruite/corridoi/corridoio_037.jpg,non_ostruite/corridoi/corridoio_037.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_037.jpg,2.291466,-1.344717,2.438524,0
non_ostruite/corridoi/corridoio_037.jpg,shadow_test/normali_corridoi/corridoio_037_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_037_shadow00.jpg,3.511706,34.706338,2.438524,1
non_ostruite/corridoi/corridoio_037.jpg,ostruzioni_reali/images/corridoio_037_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_037_ostruita.jpg,4.927547,76.536283,2.438524,1
non_ostruite/corridoi/corridoio_038.jpg,non_ostruite/corridoi/corridoio_038.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_038.jpg,2.264377,-0.421377,3.491849,0
non_ostruite/corridoi/corridoio_038.jpg,shadow_test/normali_corridoi/corridoio_038_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_038_shadow00.jpg,3.331873,2.554095,3.491849,0
non_ostruite/corridoi/corridoio_038.jpg,ostruzioni_reali/images/corridoio_038_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_038_ostruita.jpg,4.525513,5.881168,3.491849,1
non_ostruite/corridoi/corridoio_039.jpg,non_ostruite/corridoi/corridoio_039.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_039.jpg,2.470112,-0.385783,3.379578,0
non_ostruite/corridoi/corridoio_039.jpg,shadow_test/normali_corridoi/corridoio_039_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_039_shadow00.jpg,3.205461,2.351793,3.379578,0
non_ostruite/corridoi/corridoio_039.jpg,ostruzioni_reali/images/corridoio_039_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_039_ostruita.jpg,4.15319,5.880021,3.379578,1
non_ostruite/corridoi/corridoio_040.jpg,non_ostruite/corridoi/corridoio_040.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_040.jpg,2.310486,-0.34792,3.852566,0
non_ostruite/corridoi/corridoio_040.jpg,shadow_test/normali_corridoi/corridoio_040_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_040_shadow00.jpg,2.829686,0.779287,3.852566,0
non_ostruite/corridoi/corridoio_040.jpg,ostruzioni_reali/images/corridoio_040_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_040_ostruita.jpg,5.123566,5.759393,3.852566,1
non_ostruite/corridoi/corridoio_041.jpg,non_ostruite/corridoi/corridoio_041.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_041.jpg,2.377246,-0.518293,3.809204,0
non_ostruite/corridoi/corridoio_041.jpg,shadow_test/normali_corridoi/corridoio_041_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_041_shadow00.jpg,2.964346,0.924199,3.809204,0
non_ostruite/corridoi/corridoio_041.jpg,ostruzioni_reali/images/corridoio_041_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_041_ostruita.jpg,4.718673,5.234545,3.809204,1
non_ostruite/corridoi/corridoio_042.jpg,non_ostruite/corridoi/corridoio_042.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_042.jpg,2.530329,-0.240794,3.71572,0
non_ostruite/corridoi/corridoio_042.jpg,shadow_test/normali_corridoi/corridoio_042_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_042_shadow00.jpg,3.588763,2.652909,3.71572,0
non_ostruite/corridoi/corridoio_042.jpg,ostruzioni_reali/images/corridoio_042_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_042_ostruita.jpg,5.241541,7.171515,3.71572,1
non_ostruite/corridoi/corridoio_043.jpg,non_ostruite/corridoi/corridoio_043.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_043.jpg,2.249759,-0.120341,3.217922,0
non_ostruite/corridoi/corridoio_043.jpg,shadow_test/normali_corridoi/corridoio_043_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_043_shadow00.jpg,3.731195,4.654254,3.217922,1
non_ostruite/corridoi/corridoio_043.jpg,ostruzioni_reali/images/corridoio_043_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_043_ostruita.jpg,5.038691,8.868248,3.217922,1
non_ostruite/corridoi/corridoio_044.jpg,non_ostruite/corridoi/corridoio_044.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_044.jpg,2.361214,-0.499741,3.67217,0
non_ostruite/corridoi/corridoio_044.jpg,shadow_test/normali_corridoi/corridoio_044_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_044_shadow00.jpg,2.818994,0.722354,3.67217,0
non_ostruite/corridoi/corridoio_044.jpg,ostruzioni_reali/images/corridoio_044_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_044_ostruita.jpg,4.886418,6.241567,3.67217,1
non_ostruite/corridoi/corridoio_045.jpg,non_ostruite/corridoi/corridoio_045.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_045.jpg,2.611967,-0.403795,3.466783,0
non_ostruite/corridoi/corridoio_045.jpg,shadow_test/normali_corridoi/corridoio_045_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_045_shadow00.jpg,2.908902,0.778571,3.466783,0
non_ostruite/corridoi/corridoio_045.jpg,ostruzioni_reali/images/corridoio_045_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_045_ostruita.jpg,4.730705,8.032817,3.466783,1
non_ostruite/corridoi/corridoio_046.jpg,non_ostruite/corridoi/corridoio_046.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_046.jpg,2.331781,-0.389575,3.486676,0
non_ostruite/corridoi/corridoio_046.jpg,shadow_test/normali_corridoi/corridoio_046_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_046_shadow00.jpg,3.386934,2.707259,3.486676,0
non_ostruite/corridoi/corridoio_046.jpg,ostruzioni_reali/images/corridoio_046_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_046_ostruita.jpg,4.261274,5.273416,3.486676,1
non_ostruite/corridoi/corridoio_048.jpg,non_ostruite/corridoi/corridoio_048.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_048.jpg,2.487376,-0.666402,2.921936,0
non_ostruite/corridoi/corridoio_048.jpg,shadow_test/normali_corridoi/corridoio_048_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_048_shadow00.jpg,2.674211,0.909931,2.921936,0
non_ostruite/corridoi/corridoio_048.jpg,ostruzioni_reali/images/corridoio_048_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_048_ostruita.jpg,4.539888,16.650769,2.921936,1
non_ostruite/corridoi/corridoio_049.jpg,non_ostruite/corridoi/corridoio_049.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_049.jpg,2.370569,-0.476078,3.215488,0
