reference_id,test_id,test_type,venue_type,file_path,score,normalized_score,threshold,is_anomaly,mu,sigma,gated
non_ostruite/corridoi/corridoio_007.jpg,light_test/normali_corridoi/corridoio_007_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_007_light00.jpg,3.549931,2.713104,3.936488,0,2.73497,0.330693,0
non_ostruite/corridoi/corridoio_007.jpg,ostruzioni_reali/images/corridoio_007_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_007_ostruita.jpg,4.659402,6.406669,3.936488,1,2.73497,0.330693,0
non_ostruite/corridoi/corridoio_008.jpg,non_ostruite/corridoi/corridoio_008.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_008.jpg,2.328439,-0.266486,3.610004,0,2.408486,0.252828,0
non_ostruite/corridoi/corridoio_008.jpg,shadow_test/normali_corridoi/corridoio_008_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_008_shadow00.jpg,2.973974,1.882578,3.610004,0,2.408486,0.252828,0
non_ostruite/corridoi/corridoio_008.jpg,light_test/normali_corridoi/corridoio_008_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_008_light00.jpg,3.906124,4.985819,3.610004,1,2.408486,0.252828,0
non_ostruite/corridoi/corridoio_008.jpg,ostruzioni_reali/images/corridoio_008_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_008_ostruita.jpg,4.548925,7.125782,3.610004,1,2.408486,0.252828,0
non_ostruite/corridoi/corridoio_009.jpg,non_ostruite/corridoi/corridoio_009.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_009.jpg,2.149832,-0.164838,3.400864,0,2.199346,0.172923,0
non_ostruite/corridoi/corridoio_009.jpg,shadow_test/normali_corridoi/corridoio_009_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_009_shadow00.jpg,2.344621,0.483638,3.400864,0,2.199346,0.172923,0
non_ostruite/corridoi/corridoio_009.jpg,light_test/normali_corridoi/corridoio_009_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_009_light00.jpg,3.048673,2.827513,3.400864,0,2.199346,0.172923,0
non_ostruite/corridoi/corridoio_009.jpg,ostruzioni_reali/images/corridoio_009_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_009_ostruita.jpg,4.662813,8.201182,3.400864,1,2.199346,0.172923,0
non_ostruite/corridoi/corridoio_010.jpg,non_ostruite/corridoi/corridoio_010.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_010.jpg,2.554532,-0.866208,4.016241,0,2.814723,0.434561,0
non_ostruite/corridoi/corridoio_010.jpg,shadow_test/normali_corridoi/corridoio_010_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_010_shadow00.jpg,2.853782,0.130032,4.016241,0,2.814723,0.434561,0
non_ostruite/corridoi/corridoio_010.jpg,light_test/normali_corridoi/corridoio_010_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_010_light00.jpg,3.627741,2.706636,4.016241,0,2.814723,0.434561,0
non_ostruite/corridoi/corridoio_010.jpg,ostruzioni_reali/images/corridoio_010_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_010_ostruita.jpg,4.427813,5.370173,4.016241,1,2.814723,0.434561,0
non_ostruite/corridoi/corridoio_011.jpg,non_ostruite/corridoi/corridoio_011.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_011.jpg,2.449166,-0.582809,3.825748,0,2.62423,0.352948,0
non_ostruite/corridoi/corridoio_011.jpg,shadow_test/normali_corridoi/corridoio_011_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_011_shadow00.jpg,2.8694,0.816201,3.825748,0,2.62423,0.352948,0
non_ostruite/corridoi/corridoio_011.jpg,light_test/normali_corridoi/corridoio_011_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_011_light00.jpg,3.25281,2.092619,3.825748,0,2.62423,0.352948,0
non_ostruite/corridoi/corridoio_011.jpg,ostruzioni_reali/images/corridoio_011_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_011_ostruita.jpg,4.237876,5.372024,3.825748,1,2.62423,0.352948,0
non_ostruite/corridoi/corridoio_012.jpg,non_ostruite/corridoi/corridoio_012.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_012.jpg,2.262801,-0.637087,3.655687,0,2.454169,0.474032,0
non_ostruite/corridoi/corridoio_012.jpg,shadow_test/normali_corridoi/corridoio_012_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_012_shadow00.jpg,2.819264,1.215446,3.655687,0,2.454169,0.474032,0
non_ostruite/corridoi/corridoio_012.jpg,light_test/normali_corridoi/corridoio_012_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_012_light00.jpg,2.432761,-0.07127,3.655687,0,2.454169,0.474032,0
non_ostruite/corridoi/corridoio_012.jpg,ostruzioni_reali/images/corridoio_012_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_012_ostruita.jpg,4.350646,6.313603,3.655687,1,2.454169,0.474032,0
non_ostruite/corridoi/corridoio_013.jpg,non_ostruite/corridoi/corridoio_013.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_013.jpg,2.393632,-0.468437,3.735859,0,2.534341,0.405533,0
non_ostruite/corridoi/corridoio_013.jpg,shadow_test/normali_corridoi/corridoio_013_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_013_shadow00.jpg,3.160558,2.084753,3.735859,0,2.534341,0.405533,0
non_ostruite/corridoi/corridoio_013.jpg,light_test/normali_corridoi/corridoio_013_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_013_light00.jpg,2.998611,1.545611,3.735859,0,2.534341,0.405533,0
non_ostruite/corridoi/corridoio_013.jpg,ostruzioni_reali/images/corridoio_013_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_013_ostruita.jpg,4.832239,7.649983,3.735859,1,2.534341,0.405533,0
non_ostruite/corridoi/corridoio_014.jpg,non_ostruite/corridoi/corridoio_014.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_014.jpg,2.585352,-0.481468,3.931493,0,2.729975,0.362982,0
non_ostruite/corridoi/corridoio_014.jpg,shadow_test/normali_corridoi/corridoio_014_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_014_shadow00.jpg,2.59543,-0.447917,3.931493,0,2.729975,0.362982,0
non_ostruite/corridoi/corridoio_014.jpg,light_test/normali_corridoi/corridoio_014_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_014_light00.jpg,2.847527,0.391345,3.931493,0,2.729975,0.362982,0
non_ostruite/corridoi/corridoio_014.jpg,ostruzioni_reali/images/corridoio_014_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_014_ostruita.jpg,5.114588,7.938667,3.931493,1,2.729975,0.362982,0
non_ostruite/corridoi/corridoio_016.jpg,non_ostruite/corridoi/corridoio_016.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_016.jpg,2.436612,-0.202284,3.698892,0,2.497374,0.268446,0
non_ostruite/corridoi/corridoio_016.jpg,shadow_test/normali_corridoi/corridoio_016_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_016_shadow00.jpg,2.906741,1.362833,3.698892,0,2.497374,0.268446,0
non_ostruite/corridoi/corridoio_016.jpg,light_test/normali_corridoi/corridoio_016_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_016_light00.jpg,3.452966,3.181282,3.698892,0,2.497374,0.268446,0
non_ostruite/corridoi/corridoio_016.jpg,ostruzioni_reali/images/corridoio_016_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_016_ostruita.jpg,4.849946,7.831999,3.698892,1,2.497374,0.268446,0
non_ostruite/corridoi/corridoio_017.jpg,non_ostruite/corridoi/corridoio_017.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_017.jpg,2.494934,-0.085076,3.722007,0,2.520489,0.026363,0
non_ostruite/corridoi/corridoio_017.jpg,shadow_test/normali_corridoi/corridoio_017_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_017_shadow00.jpg,3.659145,3.790725,3.722007,0,2.520489,0.026363,0
non_ostruite/corridoi/corridoio_017.jpg,light_test/normali_corridoi/corridoio_017_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_017_light00.jpg,3.571373,3.498521,3.722007,0,2.520489,0.026363,0
non_ostruite/corridoi/corridoio_017.jpg,ostruzioni_reali/images/corridoio_017_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_017_ostruita.jpg,4.845621,7.740648,3.722007,1,2.520489,0.026363,0
non_ostruite/corridoi/corridoio_018.jpg,non_ostruite/corridoi/corridoio_018.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_018.jpg,2.441977,-0.096804,3.672573,0,2.471055,0.156328,0
non_ostruite/corridoi/corridoio_018.jpg,shadow_test/normali_corridoi/corridoio_018_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_018_shadow00.jpg,2.939464,1.559391,3.672573,0,2.471055,0.156328,0
non_ostruite/corridoi/corridoio_018.jpg,light_test/normali_corridoi/corridoio_018_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_018_light00.jpg,3.584375,3.706378,3.672573,0,2.471055,0.156328,0
non_ostruite/corridoi/corridoio_018.jpg,ostruzioni_reali/images/corridoio_018_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_018_ostruita.jpg,4.225334,5.840209,3.672573,1,2.471055,0.156328,0
non_ostruite/corridoi/corridoio_019.jpg,non_ostruite/corridoi/corridoio_019.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_019.jpg,2.541225,-0.583265,3.917944,0,2.716426,0.477125,0
non_ostruite/corridoi/corridoio_019.jpg,shadow_test/normali_corridoi/corridoio_019_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_019_shadow00.jpg,4.105996,4.626048,3.917944,1,2.716426,0.477125,0
non_ostruite/corridoi/corridoio_019.jpg,light_test/normali_corridoi/corridoio_019_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_019_light00.jpg,3.371871,2.182056,3.917944,0,2.716426,0.477125,0
non_ostruite/corridoi/corridoio_019.jpg,ostruzioni_reali/images/corridoio_019_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_019_ostruita.jpg,4.466677,5.826799,3.917944,1,2.716426,0.477125,0
non_ostruite/corridoi/corridoio_021.jpg,non_ostruite/corridoi/corridoio_021.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_021.jpg,2.483579,-0.686791,3.891395,0,2.689877,0.432732,0
non_ostruite/corridoi/corridoio_021.jpg,shadow_test/normali_corridoi/corridoio_021_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_021_shadow00.jpg,3.557737,2.889212,3.891395,0,2.689877,0.432732,0
non_ostruite/corridoi/corridoio_021.jpg,light_test/normali_corridoi/corridoio_021_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_021_light00.jpg,3.482408,2.638432,3.891395,0,2.689877,0.432732,0
non_ostruite/corridoi/corridoio_021.jpg,ostruzioni_reali/images/corridoio_021_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_021_ostruita.jpg,5.05168,7.86273,3.891395,1,2.689877,0.432732,0
non_ostruite/corridoi/corridoio_022.jpg,non_ostruite/corridoi/corridoio_022.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_022.jpg,2.304513,-0.107131,3.538211,0,2.336693,0.211978,0
non_ostruite/corridoi/corridoio_022.jpg,shadow_test/normali_corridoi/corridoio_022_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_022_shadow00.jpg,3.548239,4.033384,3.538211,1,2.336693,0.211978,0
non_ostruite/corridoi/corridoio_022.jpg,light_test/normali_corridoi/corridoio_022_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_022_light00.jpg,3.128208,2.63505,3.538211,0,2.336693,0.211978,0
non_ostruite/corridoi/corridoio_022.jpg,ostruzioni_reali/images/corridoio_022_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_022_ostruita.jpg,4.579698,7.467237,3.538211,1,2.336693,0.211978,0
non_ostruite/corridoi/corridoio_023.jpg,non_ostruite/corridoi/corridoio_023.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_023.jpg,2.310339,-0.599775,3.692017,0,2.490499,0.353471,0
non_ostruite/corridoi/corridoio_023.jpg,shadow_test/normali_corridoi/corridoio_023_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_023_shadow00.jpg,3.019714,1.761821,3.692017,0,2.490499,0.353471,0
non_ostruite/corridoi/corridoio_023.jpg,light_test/normali_corridoi/corridoio_023_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_023_light00.jpg,3.460983,3.23086,3.692017,0,2.490499,0.353471,0
non_ostruite/corridoi/corridoio_023.jpg,ostruzioni_reali/images/corridoio_023_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_023_ostruita.jpg,4.974175,8.26846,3.692017,1,2.490499,0.353471,0
non_ostruite/corridoi/corridoio_024.jpg,non_ostruite/corridoi/corridoio_024.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_024.jpg,2.393036,-0.230795,3.66388,0,2.462362,0.17245,0
non_ostruite/corridoi/corridoio_024.jpg,shadow_test/normali_corridoi/corridoio_024_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_024_shadow00.jpg,2.97778,1.715889,3.66388,0,2.462362,0.17245,0
non_ostruite/corridoi/corridoio_024.jpg,light_test/normali_corridoi/corridoio_024_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_024_light00.jpg,2.598261,0.452424,3.66388,0,2.462362,0.17245,0
non_ostruite/corridoi/corridoio_024.jpg,ostruzioni_reali/images/corridoio_024_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_024_ostruita.jpg,4.836821,7.904863,3.66388,1,2.462362,0.17245,0
non_ostruite/corridoi/corridoio_025.jpg,non_ostruite/corridoi/corridoio_025.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_025.jpg,2.774917,-0.346272,4.080448,0,2.87893,0.307221,0
non_ostruite/corridoi/corridoio_025.jpg,shadow_test/normali_corridoi/corridoio_025_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_025_shadow00.jpg,3.981458,3.67045,4.080448,0,2.87893,0.307221,0
non_ostruite/corridoi/corridoio_025.jpg,light_test/normali_corridoi/corridoio_025_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_025_light00.jpg,3.176332,0.990088,4.080448,0,2.87893,0.307221,0
non_ostruite/corridoi/corridoio_025.jpg,ostruzioni_reali/images/corridoio_025_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_025_ostruita.jpg,5.270747,7.96265,4.080448,1,2.87893,0.307221,0
non_ostruite/corridoi/corridoio_027.jpg,non_ostruite/corridoi/corridoio_027.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_027.jpg,2.377227,-0.383099,3.69382,0,2.492302,0.245722,0
non_ostruite/corridoi/corridoio_027.jpg,shadow_test/normali_corridoi/corridoio_027_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_027_shadow00.jpg,3.779394,4.284886,3.69382,1,2.492302,0.245722,0
non_ostruite/corridoi/corridoio_027.jpg,light_test/normali_corridoi/corridoio_027_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_027_light00.jpg,3.387914,2.981602,3.69382,0,2.492302,0.245722,0
non_ostruite/corridoi/corridoio_027.jpg,ostruzioni_reali/images/corridoio_027_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_027_ostruita.jpg,4.907318,8.039883,3.69382,1,2.492302,0.245722,0
non_ostruite/corridoi/corridoio_028.jpg,non_ostruite/corridoi/corridoio_028.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_028.jpg,2.291302,-0.365568,3.602629,0,2.401111,0.281607,0
non_ostruite/corridoi/corridoio_028.jpg,shadow_test/normali_corridoi/corridoio_028_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_028_shadow00.jpg,3.233302,2.770465,3.602629,0,2.401111,0.281607,0
non_ostruite/corridoi/corridoio_028.jpg,light_test/normali_corridoi/corridoio_028_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_028_light00.jpg,3.04291,2.136627,3.602629,0,2.401111,0.281607,0
non_ostruite/corridoi/corridoio_028.jpg,ostruzioni_reali/images/corridoio_028_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_028_ostruita.jpg,4.71534,7.70435,3.602629,1,2.401111,0.281607,0
non_ostruite/corridoi/corridoio_029.jpg,non_ostruite/corridoi/corridoio_029.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_029.jpg,2.383157,-0.15025,3.629807,0,2.428289,0.19147,0
non_ostruite/corridoi/corridoio_029.jpg,shadow_test/normali_corridoi/corridoio_029_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_029_shadow00.jpg,2.931032,1.673693,3.629807,0,2.428289,0.19147,0
non_ostruite/corridoi/corridoio_029.jpg,light_test/normali_corridoi/corridoio_029_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_029_light00.jpg,3.118736,2.298582,3.629807,0,2.428289,0.19147,0
non_ostruite/corridoi/corridoio_029.jpg,ostruzioni_reali/images/corridoio_029_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_029_ostruita.jpg,4.457761,6.75636,3.629807,1,2.428289,0.19147,0
non_ostruite/corridoi/corridoio_030.jpg,non_ostruite/corridoi/corridoio_030.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_030.jpg,2.505895,-0.360011,3.815553,0,2.614035,0.179834,0
non_ostruite/corridoi/corridoio_030.jpg,shadow_test/normali_corridoi/corridoio_030_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_030_shadow00.jpg,3.551837,3.122057,3.815553,0,2.614035,0.179834,0
non_ostruite/corridoi/corridoio_030.jpg,light_test/normali_corridoi/corridoio_030_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_030_light00.jpg,3.146776,1.77356,3.815553,0,2.614035,0.179834,0
non_ostruite/corridoi/corridoio_030.jpg,ostruzioni_reali/images/corridoio_030_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_030_ostruita.jpg,4.428217,6.039633,3.815553,1,2.614035,0.179834,0
non_ostruite/corridoi/corridoio_031.jpg,non_ostruite/corridoi/corridoio_031.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_031.jpg,2.430351,-0.458643,3.769636,0,2.568118,0.299868,0
non_ostruite/corridoi/corridoio_031.jpg,shadow_test/normali_corridoi/corridoio_031_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_031_shadow00.jpg,3.590181,3.402572,3.769636,0,2.568118,0.299868,0
non_ostruite/corridoi/corridoio_031.jpg,light_test/normali_corridoi/corridoio_031_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_031_light00.jpg,3.027924,1.53075,3.769636,0,2.568118,0.299868,0
non_ostruite/corridoi/corridoio_031.jpg,ostruzioni_reali/images/corridoio_031_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_031_ostruita.jpg,5.578928,10.023353,3.769636,1,2.568118,0.299868,0
non_ostruite/corridoi/corridoio_032.jpg,non_ostruite/corridoi/corridoio_032.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_032.jpg,2.336646,-0.551329,3.703772,0,2.502254,0.382543,0
non_ostruite/corridoi/corridoio_032.jpg,shadow_test/normali_corridoi/corridoio_032_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_032_shadow00.jpg,3.633245,3.765207,3.703772,0,2.502254,0.382543,0
non_ostruite/corridoi/corridoio_032.jpg,light_test/normali_corridoi/corridoio_032_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_032_light00.jpg,3.768135,4.214272,3.703772,1,2.502254,0.382543,0
non_ostruite/corridoi/corridoio_032.jpg,ostruzioni_reali/images/corridoio_032_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_032_ostruita.jpg,5.005506,8.333631,3.703772,1,2.502254,0.382543,0
non_ostruite/corridoi/corridoio_033.jpg,non_ostruite/corridoi/corridoio_033.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_033.jpg,2.359174,-0.656413,3.757865,0,2.556347,0.380444,0
non_ostruite/corridoi/corridoio_033.jpg,shadow_test/normali_corridoi/corridoio_033_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_033_shadow00.jpg,2.620329,0.213004,3.757865,0,2.556347,0.380444,0
non_ostruite/corridoi/corridoio_033.jpg,light_test/normali_corridoi/corridoio_033_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_033_light00.jpg,3.158474,2.004554,3.757865,0,2.556347,0.380444,0
