reference_id,test_id,test_type,venue_type,file_path,score,normalized_score,threshold,is_anomaly
non_ostruite/corridoi/corridoio_018.jpg,ostruzioni_reali/images/corridoio_018_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_018_ostruita.jpg,4.23914,67.654511,2.38144,1
non_ostruite/corridoi/corridoio_019.jpg,non_ostruite/corridoi/corridoio_019.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_019.jpg,2.42962,-1.008469,2.566995,0
non_ostruite/corridoi/corridoio_019.jpg,ostruzioni_reali/images/corridoio_019_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_019_ostruita.jpg,4.405764,56.653264,2.566995,1
non_ostruite/corridoi/corridoio_021.jpg,non_ostruite/corridoi/corridoio_021.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_021.jpg,2.470303,-0.903642,2.767269,0
non_ostruite/corridoi/corridoio_021.jpg,ostruzioni_reali/images/corridoio_021_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_021_ostruita.jpg,5.053336,33.050526,2.767269,1
non_ostruite/corridoi/corridoio_022.jpg,non_ostruite/corridoi/corridoio_022.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_022.jpg,2.115372,-1.488081,2.378744,0
non_ostruite/corridoi/corridoio_022.jpg,ostruzioni_reali/images/corridoio_022_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_022_ostruita.jpg,4.57524,40.430117,2.378744,1
non_ostruite/corridoi/corridoio_023.jpg,non_ostruite/corridoi/corridoio_023.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_023.jpg,2.278772,-0.121409,2.363236,0
non_ostruite/corridoi/corridoio_023.jpg,ostruzioni_reali/images/corridoio_023_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_023_ostruita.jpg,4.953891,98.738584,2.363236,1
non_ostruite/corridoi/corridoio_024.jpg,non_ostruite/corridoi/corridoio_024.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_024.jpg,2.166657,-0.957913,2.327858,0
non_ostruite/corridoi/corridoio_024.jpg,ostruzioni_reali/images/corridoio_024_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_024_ostruita.jpg,4.823835,64.282924,2.327858,1
non_ostruite/corridoi/corridoio_025.jpg,non_ostruite/corridoi/corridoio_025.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_025.jpg,2.662894,0.705535,2.754049,0
non_ostruite/corridoi/corridoio_025.jpg,ostruzioni_reali/images/corridoio_025_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_025_ostruita.jpg,5.159785,63.555016,2.754049,1
non_ostruite/corridoi/corridoio_027.jpg,non_ostruite/corridoi/corridoio_027.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_027.jpg,2.260247,-0.745071,2.548084,0
non_ostruite/corridoi/corridoio_027.jpg,ostruzioni_reali/images/corridoio_027_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_027_ostruita.jpg,4.882629,33.374915,2.548084,1
non_ostruite/corridoi/corridoio_028.jpg,non_ostruite/corridoi/corridoio_028.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_028.jpg,2.102676,0.925366,2.242698,0
non_ostruite/corridoi/corridoio_028.jpg,ostruzioni_reali/images/corridoio_028_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_028_ostruita.jpg,4.678867,39.095366,2.242698,1
non_ostruite/corridoi/corridoio_029.jpg,non_ostruite/corridoi/corridoio_029.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_029.jpg,2.205986,-0.322882,2.878542,0
non_ostruite/corridoi/corridoio_029.jpg,ostruzioni_reali/images/corridoio_029_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_029_ostruita.jpg,4.473032,10.877864,2.878542,1
non_ostruite/corridoi/corridoio_030.jpg,non_ostruite/corridoi/corridoio_030.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_030.jpg,2.526432,0.564583,2.571364,0
non_ostruite/corridoi/corridoio_030.jpg,ostruzioni_reali/images/corridoio_030_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_030_ostruita.jpg,4.428921,103.683176,2.571364,1
non_ostruite/corridoi/corridoio_031.jpg,non_ostruite/corridoi/corridoio_031.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_031.jpg,2.290357,-0.912598,2.530027,0
non_ostruite/corridoi/corridoio_031.jpg,ostruzioni_reali/images/corridoio_031_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_031_ostruita.jpg,5.609317,53.269246,2.530027,1
non_ostruite/corridoi/corridoio_032.jpg,non_ostruite/corridoi/corridoio_032.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_032.jpg,2.322693,-0.105938,2.570796,0
non_ostruite/corridoi/corridoio_032.jpg,ostruzioni_reali/images/corridoio_032_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_032_ostruita.jpg,4.999515,33.404512,2.570796,1
non_ostruite/corridoi/corridoio_033.jpg,non_ostruite/corridoi/corridoio_033.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_033.jpg,2.245195,-0.77753,2.334873,0
non_ostruite/corridoi/corridoio_033.jpg,ostruzioni_reali/images/corridoio_033_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_033_ostruita.jpg,4.633264,99.815733,2.334873,1
non_ostruite/corridoi/corridoio_034.jpg,non_ostruite/corridoi/corridoio_034.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_034.jpg,2.117731,-0.820252,2.246121,0
non_ostruite/corridoi/corridoio_034.jpg,ostruzioni_reali/images/corridoio_034_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_034_ostruita.jpg,4.978667,84.306576,2.246121,1
non_ostruite/corridoi/corridoio_035.jpg,non_ostruite/corridoi/corridoio_035.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_035.jpg,2.387942,-1.03232,2.599369,0
non_ostruite/corridoi/corridoio_035.jpg,ostruzioni_reali/images/corridoio_035_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_035_ostruita.jpg,4.565348,40.4949,2.599369,1
non_ostruite/corridoi/corridoio_036.jpg,non_ostruite/corridoi/corridoio_036.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_036.jpg,2.359103,-1.63943,2.492007,0
non_ostruite/corridoi/corridoio_036.jpg,ostruzioni_reali/images/corridoio_036_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_036_ostruita.jpg,4.694964,79.901007,2.492007,1
non_ostruite/corridoi/corridoio_037.jpg,non_ostruite/corridoi/corridoio_037.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_037.jpg,2.236784,-0.213377,2.312373,0
non_ostruite/corridoi/corridoio_037.jpg,ostruzioni_reali/images/corridoio_037_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_037_ostruita.jpg,4.91125,113.480442,2.312373,1
non_ostruite/corridoi/corridoio_038.jpg,non_ostruite/corridoi/corridoio_038.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_038.jpg,2.312158,-0.111306,2.425922,0
non_ostruite/corridoi/corridoio_038.jpg,ostruzioni_reali/images/corridoio_038_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_038_ostruita.jpg,4.480273,59.183782,2.425922,1
non_ostruite/corridoi/corridoio_039.jpg,non_ostruite/corridoi/corridoio_039.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_039.jpg,2.413331,-1.154617,2.503776,0
non_ostruite/corridoi/corridoio_039.jpg,ostruzioni_reali/images/corridoio_039_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_039_ostruita.jpg,4.112467,76.895445,2.503776,1
non_ostruite/corridoi/corridoio_040.jpg,non_ostruite/corridoi/corridoio_040.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_040.jpg,1.917442,-2.171838,2.113715,0
non_ostruite/corridoi/corridoio_040.jpg,ostruzioni_reali/images/corridoio_040_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_040_ostruita.jpg,5.066655,80.810299,2.113715,1
non_ostruite/corridoi/corridoio_041.jpg,non_ostruite/corridoi/corridoio_041.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_041.jpg,2.372688,-0.599478,2.463057,0
non_ostruite/corridoi/corridoio_041.jpg,ostruzioni_reali/images/corridoio_041_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_041_ostruita.jpg,4.739889,93.688508,2.463057,1
non_ostruite/corridoi/corridoio_042.jpg,non_ostruite/corridoi/corridoio_042.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_042.jpg,2.298588,-0.220431,2.447334,0
non_ostruite/corridoi/corridoio_042.jpg,ostruzioni_reali/images/corridoio_042_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_042_ostruita.jpg,5.288436,64.511599,2.447334,1
non_ostruite/corridoi/corridoio_043.jpg,non_ostruite/corridoi/corridoio_043.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_043.jpg,2.14589,-0.10772,2.322021,0
non_ostruite/corridoi/corridoio_043.jpg,ostruzioni_reali/images/corridoio_043_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_043_ostruita.jpg,5.079023,51.645682,2.322021,1
non_ostruite/corridoi/corridoio_044.jpg,non_ostruite/corridoi/corridoio_044.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_044.jpg,2.268015,-1.108564,2.345324,0
non_ostruite/corridoi/corridoio_044.jpg,ostruzioni_reali/images/corridoio_044_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_044_ostruita.jpg,4.9251,140.101512,2.345324,1
non_ostruite/corridoi/corridoio_045.jpg,non_ostruite/corridoi/corridoio_045.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_045.jpg,2.392044,-0.50169,2.521242,0
non_ostruite/corridoi/corridoio_045.jpg,ostruzioni_reali/images/corridoio_045_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_045_ostruita.jpg,4.812675,65.105607,2.521242,1
non_ostruite/corridoi/corridoio_046.jpg,non_ostruite/corridoi/corridoio_046.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_046.jpg,2.320869,-1.634715,2.474427,0
non_ostruite/corridoi/corridoio_046.jpg,ostruzioni_reali/images/corridoio_046_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_046_ostruita.jpg,4.291074,57.830397,2.474427,1
non_ostruite/corridoi/corridoio_048.jpg,non_ostruite/corridoi/corridoio_048.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_048.jpg,2.211921,-1.331409,2.366889,0
non_ostruite/corridoi/corridoio_048.jpg,ostruzioni_reali/images/corridoio_048_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_048_ostruita.jpg,4.497705,62.556964,2.366889,1
non_ostruite/corridoi/corridoio_049.jpg,non_ostruite/corridoi/corridoio_049.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_049.jpg,2.366684,0.191396,2.487438,0
non_ostruite/corridoi/corridoio_049.jpg,ostruzioni_reali/images/corridoio_049_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_049_ostruita.jpg,4.98224,61.026117,2.487438,1
non_ostruite/corridoi/corridoio_051.jpg,non_ostruite/corridoi/corridoio_051.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_051.jpg,2.074354,-0.848513,2.350118,0
non_ostruite/corridoi/corridoio_051.jpg,ostruzioni_reali/images/corridoio_051_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_051_ostruita.jpg,4.336086,30.715802,2.350118,1
non_ostruite/corridoi/corridoio_052.jpg,non_ostruite/corridoi/corridoio_052.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_052.jpg,1.880347,-0.931595,1.966307,0
non_ostruite/corridoi/corridoio_052.jpg,ostruzioni_reali/images/corridoio_052_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_052_ostruita.jpg,4.115923,101.319,1.966307,1
non_ostruite/corridoi/corridoio_053.jpg,non_ostruite/corridoi/corridoio_053.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_053.jpg,2.363076,-1.025453,2.53653,0
non_ostruite/corridoi/corridoio_053.jpg,ostruzioni_reali/images/corridoio_053_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_053_ostruita.jpg,4.714983,53.556856,2.53653,1
non_ostruite/corridoi/corridoio_054.jpg,non_ostruite/corridoi/corridoio_054.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_054.jpg,2.250156,-1.162681,2.371133,0
non_ostruite/corridoi/corridoio_054.jpg,ostruzioni_reali/images/corridoio_054_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_054_ostruita.jpg,5.036669,94.718434,2.371133,1
non_ostruite/corridoi/corridoio_056.jpg,non_ostruite/corridoi/corridoio_056.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_056.jpg,2.197136,-0.616567,2.408969,0
non_ostruite/corridoi/corridoio_056.jpg,ostruzioni_reali/images/corridoio_056_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_056_ostruita.jpg,4.311231,35.476803,2.408969,1
non_ostruite/corridoi/corridoio_057.jpg,non_ostruite/corridoi/corridoio_057.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_057.jpg,2.435121,-0.761971,2.557771,0
non_ostruite/corridoi/corridoio_057.jpg,ostruzioni_reali/images/corridoio_057_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_057_ostruita.jpg,4.330146,57.362729,2.557771,1
non_ostruite/corridoi/corridoio_058.jpg,non_ostruite/corridoi/corridoio_058.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_058.jpg,2.194339,-0.48775,2.306506,0
non_ostruite/corridoi/corridoio_058.jpg,ostruzioni_reali/images/corridoio_058_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_058_ostruita.jpg,4.503588,71.316794,2.306506,1
non_ostruite/corridoi/corridoio_059.jpg,non_ostruite/corridoi/corridoio_059.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_059.jpg,2.411191,0.051602,2.547831,0
non_ostruite/corridoi/corridoio_059.jpg,ostruzioni_reali/images/corridoio_059_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_059_ostruita.jpg,4.38316,42.60253,2.547831,1
non_ostruite/corridoi/corridoio_060.jpg,non_ostruite/corridoi/corridoio_060.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_060.jpg,2.431877,-0.575282,2.566031,0
non_ostruite/corridoi/corridoio_060.jpg,ostruzioni_reali/images/corridoio_060_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_060_ostruita.jpg,4.549424,55.858328,2.566031,1
non_ostruite/corridoi/corridoio_061.jpg,non_ostruite/corridoi/corridoio_061.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_061.jpg,2.408784,-0.608793,2.508419,0
non_ostruite/corridoi/corridoio_061.jpg,ostruzioni_reali/images/corridoio_061_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_061_ostruita.jpg,4.452825,73.42726,2.508419,1
non_ostruite/corridoi/corridoio_062.jpg,non_ostruite/corridoi/corridoio_062.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_062.jpg,2.378947,-0.590457,2.777062,0
non_ostruite/corridoi/corridoio_062.jpg,ostruzioni_reali/images/corridoio_062_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_062_ostruita.jpg,4.047727,14.459667,2.777062,1
non_ostruite/corridoi/corridoio_063.jpg,non_ostruite/corridoi/corridoio_063.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_063.jpg,2.533997,0.728362,2.688741,0
non_ostruite/corridoi/corridoio_063.jpg,ostruzioni_reali/images/corridoio_063_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_063_ostruita.jpg,4.897141,35.419325,2.688741,1
non_ostruite/corridoi/corridoio_064.jpg,non_ostruite/corridoi/corridoio_064.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_064.jpg,2.197855,-0.69009,2.334178,0
non_ostruite/corridoi/corridoio_064.jpg,ostruzioni_reali/images/corridoio_064_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_064_ostruita.jpg,4.481784,61.132739,2.334178,1
non_ostruite/corridoi/corridoio_065.jpg,non_ostruite/corridoi/corridoio_065.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_065.jpg,2.046383,-0.764841,2.38194,0
non_ostruite/corridoi/corridoio_065.jpg,ostruzioni_reali/images/corridoio_065_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_065_ostruita.jpg,4.707294,29.08974,2.38194,1
non_ostruite/corridoi/corridoio_066.jpg,non_ostruite/corridoi/corridoio_066.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_066.jpg,2.369808,-1.897115,2.543152,0
non_ostruite/corridoi/corridoio_066.jpg,ostruzioni_reali/images/corridoio_066_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_066_ostruita.jpg,4.501029,58.311766,2.543152,1
non_ostruite/corridoi/corridoio_067.jpg,non_ostruite/corridoi/corridoio_067.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_067.jpg,2.269195,-0.54975,2.488174,0
non_ostruite/corridoi/corridoio_067.jpg,ostruzioni_reali/images/corridoio_067_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_067_ostruita.jpg,4.379088,33.652567,2.488174,1
non_ostruite/corridoi/corridoio_068.jpg,non_ostruite/corridoi/corridoio_068.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_068.jpg,2.281906,-0.649094,2.816806,0
non_ostruite/corridoi/corridoio_068.jpg,ostruzioni_reali/images/corridoio_068_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_068_ostruita.jpg,4.313117,13.207841,2.816806,1
non_ostruite/corridoi/corridoio_069.jpg,non_ostruite/corridoi/corridoio_069.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_069.jpg,2.138518,-1.16409,2.384706,0
non_ostruite/corridoi/corridoio_069.jpg,ostruzioni_reali/images/corridoio_069_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_069_ostruita.jpg,5.308695,52.457057,2.384706,1
non_ostruite/corridoi/corridoio_070.jpg,non_ostruite/corridoi/corridoio_070.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_070.jpg,2.57835,1.083854,2.638589,0
non_ostruite/corridoi/corridoio_070.jpg,ostruzioni_reali/images/corridoio_070_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_070_ostruita.jpg,4.686529,68.142901,2.638589,1
non_ostruite/corridoi/corridoio_071.jpg,non_ostruite/corridoi/corridoio_071.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_071.jpg,2.37031,-1.271948,2.440705,0
non_ostruite/corridoi/corridoio_071.jpg,ostruzioni_reali/images/corridoio_071_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_071_ostruita.jpg,4.459571,125.515434,2.440705,1
non_ostruite/corridoi/corridoio_072.jpg,non_ostruite/corridoi/corridoio_072.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_072.jpg,2.382189,-1.899208,2.445815,0
non_ostruite/corridoi/corridoio_072.jpg,ostruzioni_reali/images/corridoio_072_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_072_ostruita.jpg,4.422391,155.195706,2.445815,1
non_ostruite/corridoi/corridoio_073.jpg,non_ostruite/corridoi/corridoio_073.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_073.jpg,2.43719,-0.650064,2.608639,0
non_ostruite/corridoi/corridoio_073.jpg,ostruzioni_reali/images/corridoio_073_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_073_ostruita.jpg,4.383473,40.785512,2.608639,1
non_ostruite/corridoi/corridoio_074.jpg,non_ostruite/corridoi/corridoio_074.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_074.jpg,2.217963,-1.685297,2.356127,0
non_ostruite/corridoi/corridoio_074.jpg,ostruzioni_reali/images/corridoio_074_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_074_ostruita.jpg,4.579719,78.404862,2.356127,1
non_ostruite/corridoi/corridoio_075.jpg,non_ostruite/corridoi/corridoio_075.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_075.jpg,2.41143,-1.077726,2.579163,0
non_ostruite/corridoi/corridoio_075.jpg,ostruzioni_reali/images/corridoio_075_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_075_ostruita.jpg,4.772279,56.316496,2.579163,1
