reference_id,test_id,test_type,venue_type,file_path,score,normalized_score,threshold,is_anomaly,mu,sigma,gated
non_ostruite/corridoi/corridoio_005.jpg,non_ostruite/corridoi/corridoio_005.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_005.jpg,2.502681,-0.440358,3.268081,0,2.578587,0.12107,0
non_ostruite/corridoi/corridoio_005.jpg,shadow_test/normali_corridoi/corridoio_005_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_005_shadow00.jpg,3.053676,2.75616,3.268081,0,2.578587,0.12107,0
non_ostruite/corridoi/corridoio_005.jpg,light_test/normali_corridoi/corridoio_005_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_005_light00.jpg,2.897167,1.848196,3.268081,0,2.578587,0.12107,0
non_ostruite/corridoi/corridoio_005.jpg,ostruzioni_reali/images/corridoio_005_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_005_ostruita.jpg,4.519969,11.262647,3.268081,1,2.578587,0.12107,0
non_ostruite/corridoi/corridoio_006.jpg,non_ostruite/corridoi/corridoio_006.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_006.jpg,2.696544,-0.489652,3.470441,0,2.780947,0.200398,0
non_ostruite/corridoi/corridoio_006.jpg,shadow_test/normali_corridoi/corridoio_006_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_006_shadow00.jpg,3.369331,3.413425,3.470441,0,2.780947,0.200398,0
non_ostruite/corridoi/corridoio_006.jpg,light_test/normali_corridoi/corridoio_006_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_006_light00.jpg,3.008115,1.317882,3.470441,0,2.780947,0.200398,0
non_ostruite/corridoi/corridoio_006.jpg,ostruzioni_reali/images/corridoio_006_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_006_ostruita.jpg,4.597992,10.541324,3.470441,1,2.780947,0.200398,0
non_ostruite/corridoi/corridoio_007.jpg,non_ostruite/corridoi/corridoio_007.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_007.jpg,2.791293,-0.412088,3.55182,0,2.862326,0.156358,0
non_ostruite/corridoi/corridoio_007.jpg,shadow_test/normali_corridoi/corridoio_007_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_007_shadow00.jpg,2.939398,0.447122,3.55182,0,2.862326,0.156358,0
non_ostruite/corridoi/corridoio_007.jpg,light_test/normali_corridoi/corridoio_007_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_007_light00.jpg,3.20407,1.982578,3.55182,0,2.862326,0.156358,0
non_ostruite/corridoi/corridoio_007.jpg,ostruzioni_reali/images/corridoio_007_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_007_ostruita.jpg,4.737394,10.877936,3.55182,1,2.862326,0.156358,0
non_ostruite/corridoi/corridoio_008.jpg,non_ostruite/corridoi/corridoio_008.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_008.jpg,2.545527,-0.411316,3.305921,0,2.616427,0.095456,0
non_ostruite/corridoi/corridoio_008.jpg,shadow_test/normali_corridoi/corridoio_008_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_008_shadow00.jpg,3.077441,2.674506,3.305921,0,2.616427,0.095456,0
non_ostruite/corridoi/corridoio_008.jpg,light_test/normali_corridoi/corridoio_008_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_008_light00.jpg,3.343332,4.217034,3.305921,1,2.616427,0.095456,0
non_ostruite/corridoi/corridoio_008.jpg,ostruzioni_reali/images/corridoio_008_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_008_ostruita.jpg,4.637015,11.722149,3.305921,1,2.616427,0.095456,0
non_ostruite/corridoi/corridoio_009.jpg,non_ostruite/corridoi/corridoio_009.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_009.jpg,2.333182,-0.2823,3.071337,0,2.381843,0.09965,0
non_ostruite/corridoi/corridoio_009.jpg,shadow_test/normali_corridoi/corridoio_009_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_009_shadow00.jpg,2.43039,0.281638,3.071337,0,2.381843,0.09965,0
non_ostruite/corridoi/corridoio_009.jpg,light_test/normali_corridoi/corridoio_009_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_009_light00.jpg,2.952069,3.308084,3.071337,0,2.381843,0.09965,0
non_ostruite/corridoi/corridoio_009.jpg,ostruzioni_reali/images/corridoio_009_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_009_ostruita.jpg,4.626775,13.023648,3.071337,1,2.381843,0.09965,0
non_ostruite/corridoi/corridoio_010.jpg,non_ostruite/corridoi/corridoio_010.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_010.jpg,2.836869,-1.073819,3.711461,0,3.021967,0.385111,0
non_ostruite/corridoi/corridoio_010.jpg,shadow_test/normali_corridoi/corridoio_010_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_010_shadow00.jpg,2.853238,-0.978857,3.711461,0,3.021967,0.385111,0
non_ostruite/corridoi/corridoio_010.jpg,light_test/normali_corridoi/corridoio_010_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_010_light00.jpg,3.294757,1.582552,3.711461,0,3.021967,0.385111,0
non_ostruite/corridoi/corridoio_010.jpg,ostruzioni_reali/images/corridoio_010_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_010_ostruita.jpg,4.513513,8.652989,3.711461,1,3.021967,0.385111,0
non_ostruite/corridoi/corridoio_011.jpg,non_ostruite/corridoi/corridoio_011.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_011.jpg,2.512735,-0.698657,3.322659,0,2.633165,0.232584,0
non_ostruite/corridoi/corridoio_011.jpg,shadow_test/normali_corridoi/corridoio_011_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_011_shadow00.jpg,3.059054,2.470733,3.322659,0,2.633165,0.232584,0
non_ostruite/corridoi/corridoio_011.jpg,light_test/normali_corridoi/corridoio_011_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_011_light00.jpg,3.466161,4.832506,3.322659,1,2.633165,0.232584,0
non_ostruite/corridoi/corridoio_011.jpg,ostruzioni_reali/images/corridoio_011_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_011_ostruita.jpg,4.312546,9.742686,3.322659,1,2.633165,0.232584,0
non_ostruite/corridoi/corridoio_012.jpg,non_ostruite/corridoi/corridoio_012.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_012.jpg,2.605088,-0.523543,3.384827,0,2.695333,0.209194,0
non_ostruite/corridoi/corridoio_012.jpg,shadow_test/normali_corridoi/corridoio_012_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_012_shadow00.jpg,3.456754,4.417274,3.384827,1,2.695333,0.209194,0
non_ostruite/corridoi/corridoio_012.jpg,light_test/normali_corridoi/corridoio_012_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_012_light00.jpg,2.928565,1.353062,3.384827,0,2.695333,0.209194,0
non_ostruite/corridoi/corridoio_012.jpg,ostruzioni_reali/images/corridoio_012_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_012_ostruita.jpg,4.371228,9.722463,3.384827,1,2.695333,0.209194,0
non_ostruite/corridoi/corridoio_013.jpg,non_ostruite/corridoi/corridoio_013.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_013.jpg,2.781533,-0.356081,3.532406,0,2.842912,0.182182,0
non_ostruite/corridoi/corridoio_013.jpg,shadow_test/normali_corridoi/corridoio_013_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_013_shadow00.jpg,3.205109,2.101234,3.532406,0,2.842912,0.182182,0
non_ostruite/corridoi/corridoio_013.jpg,light_test/normali_corridoi/corridoio_013_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_013_light00.jpg,2.955637,0.653958,3.532406,0,2.842912,0.182182,0
non_ostruite/corridoi/corridoio_013.jpg,ostruzioni_reali/images/corridoio_013_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_013_ostruita.jpg,4.842825,11.602206,3.532406,1,2.842912,0.182182,0
non_ostruite/corridoi/corridoio_014.jpg,non_ostruite/corridoi/corridoio_014.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_014.jpg,2.702057,-0.904269,3.547423,0,2.857929,0.278306,0
non_ostruite/corridoi/corridoio_014.jpg,shadow_test/normali_corridoi/corridoio_014_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_014_shadow00.jpg,2.744371,-0.65879,3.547423,0,2.857929,0.278306,0
non_ostruite/corridoi/corridoio_014.jpg,light_test/normali_corridoi/corridoio_014_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_014_light00.jpg,3.138197,1.625934,3.547423,0,2.857929,0.278306,0
non_ostruite/corridoi/corridoio_014.jpg,ostruzioni_reali/images/corridoio_014_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_014_ostruita.jpg,5.269128,13.988222,3.547423,1,2.857929,0.278306,0
non_ostruite/corridoi/corridoio_016.jpg,non_ostruite/corridoi/corridoio_016.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_016.jpg,2.737535,-0.270036,3.473576,0,2.784082,0.192178,0
non_ostruite/corridoi/corridoio_016.jpg,shadow_test/normali_corridoi/corridoio_016_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_016_shadow00.jpg,2.999851,1.251753,3.473576,0,2.784082,0.192178,0
non_ostruite/corridoi/corridoio_016.jpg,light_test/normali_corridoi/corridoio_016_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_016_light00.jpg,3.887616,6.401993,3.473576,1,2.784082,0.192178,0
non_ostruite/corridoi/corridoio_016.jpg,ostruzioni_reali/images/corridoio_016_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_016_ostruita.jpg,4.812845,11.769575,3.473576,1,2.784082,0.192178,0
non_ostruite/corridoi/corridoio_017.jpg,non_ostruite/corridoi/corridoio_017.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_017.jpg,2.746521,-0.262569,3.481275,0,2.791781,0.040949,0
non_ostruite/corridoi/corridoio_017.jpg,shadow_test/normali_corridoi/corridoio_017_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_017_shadow00.jpg,3.60859,4.738599,3.481275,1,2.791781,0.040949,0
non_ostruite/corridoi/corridoio_017.jpg,light_test/normali_corridoi/corridoio_017_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_017_light00.jpg,3.621245,4.812015,3.481275,1,2.791781,0.040949,0
non_ostruite/corridoi/corridoio_017.jpg,ostruzioni_reali/images/corridoio_017_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_017_ostruita.jpg,4.761202,11.425311,3.481275,1,2.791781,0.040949,0
non_ostruite/corridoi/corridoio_018.jpg,non_ostruite/corridoi/corridoio_018.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_018.jpg,2.56353,-0.190609,3.28588,0,2.596386,0.153911,0
non_ostruite/corridoi/corridoio_018.jpg,shadow_test/normali_corridoi/corridoio_018_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_018_shadow00.jpg,3.007217,2.383377,3.28588,0,2.596386,0.153911,0
non_ostruite/corridoi/corridoio_018.jpg,light_test/normali_corridoi/corridoio_018_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_018_light00.jpg,3.478222,5.115844,3.28588,1,2.596386,0.153911,0
non_ostruite/corridoi/corridoio_018.jpg,ostruzioni_reali/images/corridoio_018_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_018_ostruita.jpg,4.249294,9.589107,3.28588,1,2.596386,0.153911,0
non_ostruite/corridoi/corridoio_019.jpg,non_ostruite/corridoi/corridoio_019.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_019.jpg,2.704771,-0.507439,3.481734,0,2.79224,0.18839,0
non_ostruite/corridoi/corridoio_019.jpg,shadow_test/normali_corridoi/corridoio_019_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_019_shadow00.jpg,4.035495,7.212564,3.481734,1,2.79224,0.18839,0
non_ostruite/corridoi/corridoio_019.jpg,light_test/normali_corridoi/corridoio_019_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_019_light00.jpg,3.123987,1.924582,3.481734,0,2.79224,0.18839,0
non_ostruite/corridoi/corridoio_019.jpg,ostruzioni_reali/images/corridoio_019_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_019_ostruita.jpg,4.408562,9.376858,3.481734,1,2.79224,0.18839,0
non_ostruite/corridoi/corridoio_021.jpg,non_ostruite/corridoi/corridoio_021.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_021.jpg,2.784062,-0.657787,3.586941,0,2.897447,0.17223,0
non_ostruite/corridoi/corridoio_021.jpg,shadow_test/normali_corridoi/corridoio_021_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_021_shadow00.jpg,4.180782,7.445082,3.586941,1,2.897447,0.17223,0
non_ostruite/corridoi/corridoio_021.jpg,light_test/normali_corridoi/corridoio_021_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_021_light00.jpg,3.387284,2.841719,3.586941,0,2.897447,0.17223,0
non_ostruite/corridoi/corridoio_021.jpg,ostruzioni_reali/images/corridoio_021_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_021_ostruita.jpg,5.013018,12.273179,3.586941,1,2.897447,0.17223,0
non_ostruite/corridoi/corridoio_022.jpg,non_ostruite/corridoi/corridoio_022.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_022.jpg,2.356878,-0.299443,3.097988,0,2.408494,0.15313,0
non_ostruite/corridoi/corridoio_022.jpg,shadow_test/normali_corridoi/corridoio_022_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_022_shadow00.jpg,3.465758,6.133564,3.097988,1,2.408494,0.15313,0
non_ostruite/corridoi/corridoio_022.jpg,light_test/normali_corridoi/corridoio_022_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_022_light00.jpg,2.648856,1.394425,3.097988,0,2.408494,0.15313,0
non_ostruite/corridoi/corridoio_022.jpg,ostruzioni_reali/images/corridoio_022_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_022_ostruita.jpg,4.510057,12.191914,3.097988,1,2.408494,0.15313,0
non_ostruite/corridoi/corridoio_023.jpg,non_ostruite/corridoi/corridoio_023.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_023.jpg,2.589055,-0.573452,3.377397,0,2.687903,0.261769,0
non_ostruite/corridoi/corridoio_023.jpg,shadow_test/normali_corridoi/corridoio_023_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_023_shadow00.jpg,3.12052,2.509765,3.377397,0,2.687903,0.261769,0
non_ostruite/corridoi/corridoio_023.jpg,light_test/normali_corridoi/corridoio_023_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_023_light00.jpg,3.440481,4.365972,3.377397,1,2.687903,0.261769,0
non_ostruite/corridoi/corridoio_023.jpg,ostruzioni_reali/images/corridoio_023_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_023_ostruita.jpg,4.978627,13.289304,3.377397,1,2.687903,0.261769,0
non_ostruite/corridoi/corridoio_024.jpg,non_ostruite/corridoi/corridoio_024.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_024.jpg,2.540395,-0.331049,3.286953,0,2.597459,0.097299,0
non_ostruite/corridoi/corridoio_024.jpg,shadow_test/normali_corridoi/corridoio_024_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_024_shadow00.jpg,3.074813,2.7693,3.286953,0,2.597459,0.097299,0
non_ostruite/corridoi/corridoio_024.jpg,light_test/normali_corridoi/corridoio_024_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_024_light00.jpg,2.637108,0.230018,3.286953,0,2.597459,0.097299,0
non_ostruite/corridoi/corridoio_024.jpg,ostruzioni_reali/images/corridoio_024_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_024_ostruita.jpg,4.84436,13.035071,3.286953,1,2.597459,0.097299,0
non_ostruite/corridoi/corridoio_025.jpg,non_ostruite/corridoi/corridoio_025.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_025.jpg,2.878263,-0.282561,3.616463,0,2.926969,0.115125,0
non_ostruite/corridoi/corridoio_025.jpg,shadow_test/normali_corridoi/corridoio_025_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_025_shadow00.jpg,4.039577,6.454634,3.616463,1,2.926969,0.115125,0
non_ostruite/corridoi/corridoio_025.jpg,light_test/normali_corridoi/corridoio_025_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_025_light00.jpg,3.148223,1.283573,3.616463,0,2.926969,0.115125,0
non_ostruite/corridoi/corridoio_025.jpg,ostruzioni_reali/images/corridoio_025_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_025_ostruita.jpg,5.2391,13.413494,3.616463,1,2.926969,0.115125,0
non_ostruite/corridoi/corridoio_027.jpg,non_ostruite/corridoi/corridoio_027.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_027.jpg,2.56463,-0.37008,3.317916,0,2.628422,0.238863,0
non_ostruite/corridoi/corridoio_027.jpg,shadow_test/normali_corridoi/corridoio_027_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_027_shadow00.jpg,3.888016,7.307353,3.317916,1,2.628422,0.238863,0
non_ostruite/corridoi/corridoio_027.jpg,light_test/normali_corridoi/corridoio_027_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_027_light00.jpg,3.258619,3.655997,3.317916,0,2.628422,0.238863,0
non_ostruite/corridoi/corridoio_027.jpg,ostruzioni_reali/images/corridoio_027_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_027_ostruita.jpg,4.910478,13.239018,3.317916,1,2.628422,0.238863,0
non_ostruite/corridoi/corridoio_028.jpg,non_ostruite/corridoi/corridoio_028.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_028.jpg,2.561696,-0.535488,3.343494,0,2.654,0.254337,0
non_ostruite/corridoi/corridoio_028.jpg,shadow_test/normali_corridoi/corridoio_028_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_028_shadow00.jpg,3.258711,3.508143,3.343494,0,2.654,0.254337,0
non_ostruite/corridoi/corridoio_028.jpg,light_test/normali_corridoi/corridoio_028_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_028_light00.jpg,3.010103,2.06588,3.343494,0,2.654,0.254337,0
non_ostruite/corridoi/corridoio_028.jpg,ostruzioni_reali/images/corridoio_028_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_028_ostruita.jpg,4.716944,11.967871,3.343494,1,2.654,0.254337,0
non_ostruite/corridoi/corridoio_029.jpg,non_ostruite/corridoi/corridoio_029.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_029.jpg,2.54853,-0.169307,3.267208,0,2.577714,0.154663,0
non_ostruite/corridoi/corridoio_029.jpg,shadow_test/normali_corridoi/corridoio_029_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_029_shadow00.jpg,3.400771,4.774846,3.267208,1,2.577714,0.154663,0
non_ostruite/corridoi/corridoio_029.jpg,light_test/normali_corridoi/corridoio_029_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_029_light00.jpg,3.333048,4.381961,3.267208,1,2.577714,0.154663,0
non_ostruite/corridoi/corridoio_029.jpg,ostruzioni_reali/images/corridoio_029_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_029_ostruita.jpg,4.545826,11.417717,3.267208,1,2.577714,0.154663,0
non_ostruite/corridoi/corridoio_030.jpg,non_ostruite/corridoi/corridoio_030.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_030.jpg,2.611356,-0.718138,3.424638,0,2.735144,0.262227,0
non_ostruite/corridoi/corridoio_030.jpg,shadow_test/normali_corridoi/corridoio_030_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_030_shadow00.jpg,3.806111,6.21306,3.424638,1,2.735144,0.262227,0
non_ostruite/corridoi/corridoio_030.jpg,light_test/normali_corridoi/corridoio_030_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_030_light00.jpg,3.054785,1.854351,3.424638,0,2.735144,0.262227,0
non_ostruite/corridoi/corridoio_030.jpg,ostruzioni_reali/images/corridoio_030_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_030_ostruita.jpg,4.444603,9.917179,3.424638,1,2.735144,0.262227,0
non_ostruite/corridoi/corridoio_031.jpg,non_ostruite/corridoi/corridoio_031.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_031.jpg,2.627897,-0.941833,3.479738,0,2.790244,0.380691,0
non_ostruite/corridoi/corridoio_031.jpg,shadow_test/normali_corridoi/corridoio_031_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_031_shadow00.jpg,3.771674,5.693624,3.479738,1,2.790244,0.380691,0
non_ostruite/corridoi/corridoio_031.jpg,light_test/normali_corridoi/corridoio_031_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_031_light00.jpg,3.202951,2.39426,3.479738,0,2.790244,0.380691,0
non_ostruite/corridoi/corridoio_031.jpg,ostruzioni_reali/images/corridoio_031_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_031_ostruita.jpg,5.461152,15.494887,3.479738,1,2.790244,0.380691,0
non_ostruite/corridoi/corridoio_032.jpg,non_ostruite/corridoi/corridoio_032.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_032.jpg,2.612864,-0.390884,3.369736,0,2.680242,0.261827,0
non_ostruite/corridoi/corridoio_032.jpg,shadow_test/normali_corridoi/corridoio_032_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_032_shadow00.jpg,3.667582,5.72791,3.369736,1,2.680242,0.261827,0
non_ostruite/corridoi/corridoio_032.jpg,light_test/normali_corridoi/corridoio_032_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_032_light00.jpg,3.317024,3.694199,3.369736,0,2.680242,0.261827,0
non_ostruite/corridoi/corridoio_032.jpg,ostruzioni_reali/images/corridoio_032_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_032_ostruita.jpg,5.0274,13.616698,3.369736,1,2.680242,0.261827,0
non_ostruite/corridoi/corridoio_033.jpg,non_ostruite/corridoi/corridoio_033.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_033.jpg,2.607049,-0.317021,3.351189,0,2.661695,0.163986,0
non_ostruite/corridoi/corridoio_033.jpg,shadow_test/normali_corridoi/corridoio_033_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_033_shadow00.jpg,2.775726,0.661534,3.351189,0,2.661695,0.163986,0
non_ostruite/corridoi/corridoio_033.jpg,light_test/normali_corridoi/corridoio_033_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_033_light00.jpg,3.064315,2.335742,3.351189,0,2.661695,0.163986,0
